# BUSCO version is: 6.0.0 
# The lineage dataset is: viridiplantae_odb10 (Creation date: 2024-01-08, number of genomes: 57, number of BUSCOs: 425)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
52435at33090	Complete	S_bicolor_g019885.t1	928.6	455	https://v10-1.orthodb.org/?query=52435at33090	Amine oxidase
52795at33090	Complete	S_bicolor_g000212.t1	728.0	414	https://v10-1.orthodb.org/?query=52795at33090	Lysine--tRNA ligase
53416at33090	Complete	S_bicolor_g015078.t1	501.0	358	https://v10-1.orthodb.org/?query=53416at33090	Alpha-1,3-glucosyltransferase
53527at33090	Complete	S_bicolor_g008447.t1	1257.5	718	https://v10-1.orthodb.org/?query=53527at33090	Glycoside hydrolase, family 77
55448at33090	Complete	S_bicolor_g005294.t1	812.2	421	https://v10-1.orthodb.org/?query=55448at33090	Proline-tRNA ligase, class IIa
57004at33090	Complete	S_bicolor_g021473.t1	717.8	447	https://v10-1.orthodb.org/?query=57004at33090	FAD/NAD(P)-binding domain superfamily
58672at33090	Complete	S_bicolor_g018201.t1	459.9	262	https://v10-1.orthodb.org/?query=58672at33090	VDE lipocalin domain
60262at33090	Complete	S_bicolor_g002664.t1	611.8	362	https://v10-1.orthodb.org/?query=60262at33090	WD40/YVTN repeat-like-containing domain superfamily
62262at33090	Complete	S_bicolor_g019379.t1	395.0	281	https://v10-1.orthodb.org/?query=62262at33090	Pseudouridine synthase, catalytic domain superfamily
63411at33090	Complete	S_bicolor_g017914.t1	664.8	371	https://v10-1.orthodb.org/?query=63411at33090	Fe-S cluster assembly domain superfamily
63853at33090	Complete	S_bicolor_g025014.t1	659.4	346	https://v10-1.orthodb.org/?query=63853at33090	NAD-dependent epimerase/dehydratase
64272at33090	Complete	S_bicolor_g001562.t1	844.6	611	https://v10-1.orthodb.org/?query=64272at33090	Nucleolar protein 14
65263at33090	Complete	S_bicolor_g003929.t1	464.1	340	https://v10-1.orthodb.org/?query=65263at33090	P-loop containing nucleoside triphosphate hydrolase
67132at33090	Complete	S_bicolor_g006181.t1	815.6	482	https://v10-1.orthodb.org/?query=67132at33090	DNA topoisomerase 6 subunit B
67389at33090	Complete	S_bicolor_g002886.t1	544.6	386	https://v10-1.orthodb.org/?query=67389at33090	Ribosomal protein Rsm22-like
68169at33090	Complete	S_bicolor_g019658.t1	760.1	636	https://v10-1.orthodb.org/?query=68169at33090	Nucleoporin Nup88
68537at33090	Complete	S_bicolor_g004319.t1	507.6	334	https://v10-1.orthodb.org/?query=68537at33090	Glycosyltransferase subfamily 4-like, N-terminal domain
68957at33090	Complete	S_bicolor_g008870.t1	646.4	431	https://v10-1.orthodb.org/?query=68957at33090	Mannosyltransferase
69073at33090	Complete	S_bicolor_g010412.t1	463.0	284	https://v10-1.orthodb.org/?query=69073at33090	Protein arginine methyltransferase NDUFAF7
69137at33090	Complete	S_bicolor_g027398.t1	628.4	434	https://v10-1.orthodb.org/?query=69137at33090	CDK5 regulatory subunit-associated protein 3
69505at33090	Complete	S_bicolor_g027665.t1	496.3	324	https://v10-1.orthodb.org/?query=69505at33090	tRNA A64-2'-O-ribosylphosphate transferase
69614at33090	Complete	S_bicolor_g011853.t1	560.0	335	https://v10-1.orthodb.org/?query=69614at33090	WD40 repeat
70613at33090	Complete	S_bicolor_g026256.t1	709.5	375	https://v10-1.orthodb.org/?query=70613at33090	Homogentisate 1,2-dioxygenase
71620at33090	Complete	S_bicolor_g018246.t1	519.1	334	https://v10-1.orthodb.org/?query=71620at33090	DNA primase large subunit
72992at33090	Duplicated	S_bicolor_g022454.t1	621.8	416	https://v10-1.orthodb.org/?query=72992at33090	RED-like, N-terminal
72992at33090	Duplicated	S_bicolor_g016114.t1	624.9	411	https://v10-1.orthodb.org/?query=72992at33090	RED-like, N-terminal
74230at33090	Fragmented	S_bicolor_g018561.t1	405.6	235	https://v10-1.orthodb.org/?query=74230at33090	Peptidogalycan biosysnthesis/recognition
74580at33090	Complete	S_bicolor_g008130.t1	518.9	390	https://v10-1.orthodb.org/?query=74580at33090	Nuclear protein DGCR14/ESS-2
74742at33090	Complete	S_bicolor_g006396.t1	339.4	290	https://v10-1.orthodb.org/?query=74742at33090	Histone acetyltransferase type B, catalytic subunit
75785at33090	Complete	S_bicolor_g013440.t1	417.1	302	https://v10-1.orthodb.org/?query=75785at33090	P-loop containing nucleoside triphosphate hydrolase
76026at33090	Complete	S_bicolor_g019819.t1	504.4	330	https://v10-1.orthodb.org/?query=76026at33090	SET domain
76849at33090	Complete	S_bicolor_g009160.t1	686.8	467	https://v10-1.orthodb.org/?query=76849at33090	Mini-chromosome maintenance complex-binding protein
79950at33090	Complete	S_bicolor_g000010.t1	414.6	272	https://v10-1.orthodb.org/?query=79950at33090	Rhodanese-like domain
83749at33090	Complete	S_bicolor_g013350.t1	589.4	354	https://v10-1.orthodb.org/?query=83749at33090	Beta-ketoacyl synthase, C-terminal
84114at33090	Complete	S_bicolor_g025643.t1	629.1	346	https://v10-1.orthodb.org/?query=84114at33090	Protein of unknown function DUF4336
84264at33090	Complete	S_bicolor_g027328.t1	620.7	638	https://v10-1.orthodb.org/?query=84264at33090	WW domain
87347at33090	Complete	S_bicolor_g004498.t1	1152.4	735	https://v10-1.orthodb.org/?query=87347at33090	WD40 repeat
87734at33090	Complete	S_bicolor_g012586.t1	290.1	243	https://v10-1.orthodb.org/?query=87734at33090	Helicase, C-terminal
88295at33090	Complete	S_bicolor_g006292.t1	426.1	296	https://v10-1.orthodb.org/?query=88295at33090	Rab3-GAP regulatory subunit
88687at33090	Complete	S_bicolor_g003327.t1	439.6	305	https://v10-1.orthodb.org/?query=88687at33090	Rad9/Ddc1
88771at33090	Missing
89796at33090	Complete	S_bicolor_g004023.t1	886.7	543	https://v10-1.orthodb.org/?query=89796at33090	Conserved oligomeric Golgi complex subunit 6
90240at33090	Complete	S_bicolor_g013164.t1	514.0	332	https://v10-1.orthodb.org/?query=90240at33090	Methyltransferase domain
90301at33090	Complete	S_bicolor_g015949.t1	665.8	371	https://v10-1.orthodb.org/?query=90301at33090	Pyridoxal phosphate-dependent transferase
90872at33090	Complete	S_bicolor_g018148.t1	551.0	282	https://v10-1.orthodb.org/?query=90872at33090	Cation efflux protein
92418at33090	Complete	S_bicolor_g021867.t1	584.0	293	https://v10-1.orthodb.org/?query=92418at33090	NmrA-like domain
92579at33090	Complete	S_bicolor_g001364.t1	484.7	321	https://v10-1.orthodb.org/?query=92579at33090	Ubiquitin-associated domain
95807at33090	Complete	S_bicolor_g016728.t1	458.4	371	https://v10-1.orthodb.org/?query=95807at33090	ApaG domain
96953at33090	Complete	S_bicolor_g010826.t1	365.3	268	https://v10-1.orthodb.org/?query=96953at33090	WD40-repeat-containing domain
97593at33090	Complete	S_bicolor_g010922.t1	376.7	303	https://v10-1.orthodb.org/?query=97593at33090	Origin recognition complex subunit 4
101241at33090	Complete	S_bicolor_g023851.t1	519.6	338	https://v10-1.orthodb.org/?query=101241at33090	Actin family
